name,price,country
Produto 1,580.33,Brasil
Produto 2,960.81,EUA
Produto 3,176.23,China
Produto 4,377.04,Brasil
Produto 5,174.66,EUA
Produto 6,845.06,EUA
Produto 7,132.78,China
Produto 8,876.75,Europa
Produto 9,646.22,EUA
Produto 10,983.34,Europa
Produto 11,822.68,Europa
Produto 12,261.88,EUA
Produto 13,72.94,China
Produto 14,622.15,China
Produto 15,96.73,Brasil
Produto 16,862.33,China
Produto 17,943.09,EUA
Produto 18,548.42,Brasil
Produto 19,19.0,Brasil
Produto 20,911.34,China
Produto 21,355.08,Brasil
Produto 22,245.29,Brasil
Produto 23,193.05,EUA
Produto 24,593.35,Europa
Produto 25,698.86,Europa
Produto 26,18.78,China
Produto 27,310.21,Brasil
Produto 28,966.57,Brasil
Produto 29,123.42,China
Produto 30,955.92,EUA
Produto 31,640.91,EUA
Produto 32,335.95,Brasil
Produto 33,932.2,EUA
Produto 34,557.82,Brasil
Produto 35,473.47,China
Produto 36,769.73,Europa
Produto 37,256.56,China
Produto 38,663.79,China
Produto 39,148.35,EUA
Produto 40,662.59,Brasil
Produto 41,131.68,China
Produto 42,491.67,EUA
Produto 43,631.15,China
Produto 44,43.66,China
Produto 45,196.33,Brasil
Produto 46,663.49,China
Produto 47,605.49,Brasil
Produto 48,822.38,EUA
Produto 49,548.29,Europa
Produto 50,149.69,China
Produto 51,566.73,EUA
Produto 52,948.6,Europa
Produto 53,149.98,Brasil
Produto 54,881.44,China
Produto 55,581.37,EUA
Produto 56,593.13,Brasil
Produto 57,879.31,Brasil
Produto 58,153.2,EUA
Produto 59,426.47,Brasil
Produto 60,623.7,Europa
Produto 61,719.05,Europa
Produto 62,888.35,China
Produto 63,903.5,Europa
Produto 64,977.16,China
Produto 65,829.9,Brasil
Produto 66,490.75,EUA
Produto 67,953.9,Europa
Produto 68,860.93,Europa
Produto 69,848.06,China
Produto 70,914.6,Brasil
Produto 71,318.54,Brasil
Produto 72,697.44,EUA
Produto 73,840.87,Europa
Produto 74,289.26,EUA
Produto 75,465.9,EUA
Produto 76,972.1,Europa
Produto 77,767.73,China
Produto 78,665.44,EUA
Produto 79,129.7,Europa
Produto 80,318.13,EUA
Produto 81,932.03,EUA
Produto 82,601.27,China
Produto 83,152.59,EUA
Produto 84,671.8,Europa
Produto 85,556.1,China
Produto 86,496.78,China
Produto 87,441.27,China
Produto 88,607.06,EUA
Produto 89,331.83,Europa
Produto 90,332.19,China
Produto 91,241.43,China
Produto 92,434.58,Brasil
Produto 93,251.56,Brasil
Produto 94,488.85,China
Produto 95,346.28,China
Produto 96,837.73,Europa
Produto 97,633.58,China
Produto 98,902.44,EUA
Produto 99,233.81,EUA
Produto 100,237.31,Brasil
